Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(£),
ENVIRONMENTAL HEALTH,PEST CONTROL,WASTE DISPOSAL SCHEME,P-CARD - FEB 23,KILLGERM,13-Jan-23,250.00,
P & C G,CENTRAL ADMIN,EYE CARE VOUCHERS,P-CARD - FEB 23,EDEN RED,16-Jan-23,567.69,
P & C G,LEGAL,SUBSCRIPTION,P-CARD - FEB 23,CILEX,17-Jan-23,367.00,
P & C G,IT,SUBSCRIPTION,P-CARD - FEB 23,ICO.ORG.UK,20-Jan-23,2900.00,
ENVIRONMENTAL HEALTH,CEMETERIES,WASHING MACHINE,P-CARD - FEB 23,AOL,25-Jan-23,334.00,
P & C G,CENTRAL ADMIN,LANYARDS,P-CARD - FEB 23,RIBBON WORKS,25-Jan-23,445.00,
P & C G,CENTRAL ADMIN,HOOVERS,P-CARD - FEB 23,ARGOS,25-Jan-23,843.95,
P & C G,CENTRAL ADMIN,SUBSCRIPTION,P-CARD - FEB 23,ADOBE,26-Jan-23,1207.58,
ENVIRONMENTAL HEALTH,CVMU,VEHICLE TAX,P-CARD - FEB 23,DVLA,10-Feb-23,292.50,
ENVIRONMENTAL HEALTH,CVMU,VEHICLE TAX,P-CARD - FEB 23,DVLA,10-Feb-23,292.50,
ENVIRONMENTAL HEALTH,CVMU,VEHICLE TAX,P-CARD - FEB 23,DVLA,10-Feb-23,292.50,
ENVIRONMENTAL HEALTH,CVMU,VEHICLE TAX,P-CARD - FEB 23,DVLA,10-Feb-23,292.50,
HOUSING BENEFIT ADMIN,SECURITY SERVICES,G4S,36037,G4S,15-Feb-23,364.55,
HOUSING BENEFIT ADMIN,ALLPAY,JANURAY,35057,ALLPAY.NET LTD,27-Feb-23,798.49,
