Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount,RecId
,,,,,,,
ENVIRONMENTAL HEALTH,CVMU,PARTS,P-CARD- NOV 22,TRUCK TRANSMISSION,14-Oct-22,480.00,
ENVIRONMENTAL HEALTH,CEMETERIES,WOOD,P-CARD- NOV 22,WHEWELLS,17-Oct-22,333.34,
ENVIRONMENTAL HEALTH,CVMU,ROAD TAX,P-CARD- NOV 22,DVLA,18-Oct-22,292.50,
P & C G,LEGAL,SUBSCRIPTION,P-CARD- NOV 22,SRA,19-Oct-22,316.00,
ENVIRONMENTAL HEALTH,CVMU,GAS,P-CARD- NOV 22,BOC GASES,21-Oct-22,302.35,
P & C G,LEGAL,SUBSCRIPTION,P-CARD- NOV 22,SRA,24-Oct-22,316.00,
ENVIRONMENTAL HEALTH,CEMETERIES,WOOD,P-CARD- NOV 22,WHEWELLS,24-Oct-22,265.69,
P & C G,CENTRAL ADMIN,EYE CARE VOUCHERS,P-CARD- NOV 22,EDEN RED,07-Nov-22,973.07,
ENVIRONMENTAL HEALTH,MARKETS,DISPLAY BOARDS,P-CARD- NOV 22,BACKDROP,09-Nov-22,278.66,
ENVIRONMENTAL HEALTH,CVMU,ROAD TAX,P-CARD- NOV 22,DVLA,10-Nov-22,292.50,
HOUSING BENEFIT ADMIN,SECURITY SERVICES,G4S,35823,G4S,15-Nov-22,549.25,
BANK CHARGES,BANK CHARGES,STREAMLINE,35831,WORLDPAY,21-Nov-22,1344.76,
BANK CHARGES,BANK CHARGES,STREAMLINE,35831,WORLDPAY,21-Nov-22,661.52,
HOUSING BENEFIT ADMIN,SWIPE CARDS,OCTOBER,35851,ALLPAY.NET LTD,28-Nov-22,989.69,
